Timestamp,Time Taken to complete the survey (minutes),Age Range,Gender,Professional Experience,Locality / Area,Work Mode,Designation,Previous Treatment?,Treatments,Treatments_other,Knowledge Score,Knowledge Total,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
2026-03-09T14:48:47.124Z,5,20-30 years,Female,3-6 years,Tenkasi ,Full time,General dentist,No,,,0,10,1,0,2,0,3,0,2,1,3,2,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,0,3,0,2,1,1,0,0,1,1
2026-03-09T15:56:12.732Z,6,20-30 years,Male,6-10 years,Madurai,Full time,Developer,No,,,0,10,3,3,3,3,3,3,3,0,3,2,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,3,3,3,2,3,3,3,3,3,3
2026-03-09T16:35:19.455Z,4,30-40 years,Male,10-15 years,Ulsoor,Full time,Business Analyst,No,,,0,10,1,0,2,0,3,0,2,1,0,2,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,2,0,1,0,1,0,2,1,3,1
2026-03-09T17:50:13.439Z,7,20-30 years,Male,0-3 years,Bengaluru,Full time,Consultant,No,,,0,10,0,1,1,0,3,1,2,3,3,2,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,0,0,2,2,1,0,3,1,0,1
2026-03-09T18:22:23.227Z,6,20-30 years,Female,0-3 years,Banglore ,Full time,Engineer ,Yes,Cleaning (Scaling),,0,10,1,0,2,1,3,0,2,3,3,2,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,2,3,0,0,2,1,2,1,1,2
2026-03-09T18:43:55.091Z,9,20-30 years,Male,0-3 years,DODDABALLAPURA ,Full time,Trainee ,No,,,0,10,3,3,2,1,3,0,2,0,1,3,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,2,2,2,0,1,3,2,1,3,1
2026-03-09T19:39:19.822Z,144,30-40 years,Male,10-15 years,Nagercoil,Full time,Business Analyst,No,,,0,10,1,0,2,0,3,1,2,1,3,2,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,2,0,2,0,1,0,2,1,3,1
2026-03-09T20:32:06.560Z,4,20-30 years,Male,3-6 years,Chennai,Full time,Product Expert,No,,,0,10,1,1,2,0,3,0,2,1,3,2,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,Agree,0,3,2,2,1,1,0,0,1,1
2026-03-09T20:50:47.337Z,6,30-40 years,Female,6-10 years,Shanti Nagar ,Full time,Sr ML Engineer ,No,,,0,10,1,0,2,0,3,0,0,1,3,2,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,0,1,0,2,2,1,3,1,1,2
2026-03-09T21:50:57.042Z,233,20-30 years,Female,0-3 years,Bellandur,Full time,SDE 1,No,,,0,10,0,0,2,2,3,0,1,3,3,3,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,2,2,0,0,2,0,2,0,1,1
2026-03-09T22:55:02.997Z,7,20-30 years,Female,3-6 years,Bellandur,Full time,Associate consultant ,No,,,0,10,1,3,2,3,3,0,2,2,3,2,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Agree,Agree,2,2,0,0,1,2,2,0,0,1
2026-03-09T23:28:13.751Z,7,20-30 years,Male,0-3 years,Hyderabad ,Full time,Technical Consultant ,No,,,0,10,1,2,0,2,3,0,1,1,3,3,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,0,1,0,2,1,0,0,0,3,1
2026-03-10T00:30:43.211Z,11,20-30 years,Female,3-6 years,HSR layout ,Full time,BDS ,Yes,Cleaning (Scaling),,0,10,1,2,2,0,2,0,3,1,3,2,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,2,0,0,0,1,0,1,0,1,1
2026-03-10T01:16:12.635Z,6,50-60 years,Male,15+ years,Yelahanka ,Work from home (Remote),Sr mgr,No,,,0,10,2,1,2,3,3,0,3,1,3,2,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,2,3,2,0,1,2,0,0,3,1
2026-03-10T01:53:28.401Z,9,30-40 years,Male,6-10 years,Bangalore,Full time,Software engineer,No,,,0,10,0,1,2,3,2,0,3,1,3,1,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,0,3,0,2,1,0,2,0,1,2
2026-03-10T02:50:19.710Z,2,20-30 years,Male,0-3 years,Bangalore,Hybrid,Software engineer,No,,,0,10,0,3,2,1,3,0,2,3,3,0,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,0,3,0,0,1,1,3,0,3,1
2026-03-10T04:01:55.544Z,6,20-30 years,Female,0-3 years,Banglore ,Full time,Engineer ,Yes,Cleaning (Scaling),,0,10,1,0,2,1,3,0,2,3,3,2,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,2,3,0,0,2,1,1,1,2,2
2026-03-10T05:10:39.542Z,4,20-30 years,Female,0-3 years,Bangalore,Hybrid,HR,No,,,0,10,1,0,2,0,3,0,3,0,3,2,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,2,0,2,0,0,0,1,0,1,1
2026-03-10T05:58:13.844Z,11,20-30 years,Male,3-6 years,HAL ,Full time,BDS ,Yes,Cleaning (Scaling),,0,10,1,0,2,1,3,0,2,1,3,2,Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Agree,Strongly Agree,0,3,0,2,1,0,0,1,2,1
2026-03-10T06:17:04.288Z,34,20-30 years,Male,3-6 years,Salem ,Full time,Pursuing MDS,No,,,0,10,1,0,2,0,3,0,2,1,3,2,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,0,0,0,2,1,0,0,0,1,1
2026-03-10T06:41:25.951Z,5,30-40 years,Female,10-15 years,Hosur,Hybrid,Test Engineer,Yes,"Cleaning (Scaling), Deep cleaning (Root planing)",Root canal,0,10,0,0,2,0,3,0,1,1,3,2,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,2,3,0,0,1,1,2,2,1,1
2026-03-10T07:23:33.411Z,6,30-40 years,Male,10-15 years,Whitefield,Full time,Staff Software Engineer,No,,,0,10,1,0,2,0,3,0,2,2,0,3,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,0,0,0,2,1,1,2,0,2,1
2026-03-10T07:54:28.800Z,5,20-30 years,Male,0-3 years,Nagercoil,Full time,Software Engineer,No,,,0,10,0,0,2,1,3,0,2,1,3,0,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,2,3,0,0,1,0,1,0,1,1
2026-03-10T08:35:34.648Z,6,20-30 years,Male,0-3 years,Bengaluru ,Full time,Software engineer ,Yes,"Deep cleaning (Root planing), Cleaning (Scaling)",,0,10,0,0,0,0,0,1,2,1,0,1,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,0,0,0,0,0,0,0,0,0,0
2026-03-10T09:02:59.500Z,6,30-40 years,Male,6-10 years,Bangalore,Hybrid,Design engineer,No,,,0,10,0,0,2,2,3,0,2,1,0,2,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,2,0,0,0,1,1,0,0,3,1
2026-03-10T10:09:49.942Z,4,40-50 years,Male,0-3 years,Madhavaram,Full time,Senior Software Developer,No,,,0,10,1,0,2,0,3,0,2,1,3,0,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Agree,2,3,0,0,1,1,0,0,3,1
2026-03-10T11:12:20.153Z,7,20-30 years,Male,3-6 years,Chennai ,Full time,Ai - mostion graphics designer ,No,,,0,10,3,3,1,3,0,2,3,2,3,0,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,2,3,2,0,2,0,3,0,2,1
2026-03-10T12:04:02.629Z,7,30-40 years,Female,3-6 years,Nagercoil,Full time,Hr practitioner ,No,,,0,10,1,1,2,1,3,0,2,1,3,3,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,2,2,0,0,1,1,2,1,2,1
2026-03-10T12:51:51.138Z,6,30-40 years,Male,10-15 years,Ulsoor,Full time,Business Analyst,No,,,0,10,1,0,2,0,3,0,2,1,0,3,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,2,2,2,0,1,0,2,1,3,1
2026-03-10T13:47:00.805Z,8,30-40 years,Male,10-15 years,Madurai ,Full time,UI DEVELOPER,No,,,0,10,3,2,2,1,3,0,0,3,3,0,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,2,3,2,0,1,0,2,0,0,1
2026-03-10T14:30:36.652Z,5,20-30 years,Female,6-10 years,Chennai,Full time,Senior Specialist,No,,,0,10,1,0,2,1,3,0,2,1,3,2,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,0,0,0,0,1,0,0,0,3,1
2026-03-10T14:52:13.741Z,5,30-40 years,Male,10-15 years,Bangalore,Hybrid,Software Engineer,No,,,0,10,1,1,3,0,3,0,2,1,3,2,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,0,1,1,2,1,0,2,0,3,1
2026-03-10T15:55:45.785Z,8,30-40 years,Male,10-15 years,Ulsoor,Full time,Business Analyst,No,,,0,10,1,0,2,0,3,0,2,1,3,2,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,2,0,2,0,1,0,2,1,3,1
2026-03-10T16:20:53.995Z,2,20-30 years,Female,0-3 years,"RR nagar, Bangalore",Full time,Endosontist,No,,,0,10,1,0,2,0,3,0,2,1,3,2,Strongly Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,0,3,0,0,1,0,3,0,3,1
2026-03-10T17:21:12.347Z,7,30-40 years,Male,10-15 years,Kengeri,Full time,Software Engineer,Yes,Cleaning (Scaling),,0,10,1,1,2,1,3,0,2,1,3,0,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,0,3,2,2,1,1,2,0,3,2
2026-03-10T18:09:34.632Z,5,20-30 years,Male,0-3 years,Nagercoil,Full time,Software Engineer,No,,,0,10,1,0,2,1,3,0,2,1,3,0,Strongly Disagree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,2,3,0,0,1,0,1,0,1,1
2026-03-10T18:55:22.330Z,3,20-30 years,Male,6-10 years,Madurai,Full time,Developer,No,,,0,10,3,3,3,3,3,3,3,1,3,3,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,3,3,3,3,3,3,3,3,3,3
2026-03-10T19:26:53.405Z,6,20-30 years,Male,0-3 years,CV Raman Nagar ,Hybrid,Engineer,No,,,0,10,0,3,2,2,0,0,2,2,3,3,Disagree,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,2,3,2,0,1,0,2,1,3,1
2026-03-10T20:09:23.459Z,5,20-30 years,Male,0-3 years,CV Raman Nagar ,Hybrid,Engineer,No,,,0,10,3,3,2,2,0,0,2,2,0,3,Disagree,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,2,3,0,0,1,0,2,1,3,1
2026-03-10T21:23:12.897Z,8,20-30 years,Female,0-3 years,Bangalore,Hybrid,HR,No,,,0,10,1,0,2,0,3,0,3,1,3,2,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,2,0,2,0,0,0,1,0,1,1
2026-03-10T22:22:20.436Z,6,20-30 years,Female,0-3 years,Marthandam ,Full time,Advocate ,No,,,0,10,0,0,2,0,3,0,0,1,3,2,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,0,3,1,2,3,0,0,0,1,1
2026-03-10T22:39:34.135Z,5,30-40 years,Female,6-10 years,Bangalore,Full time,MTS,No,,,0,10,0,0,3,1,3,2,0,0,0,2,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,0,2,0,3,2,3,0,3,3,1
2026-03-10T23:09:10.815Z,6,20-30 years,Male,0-3 years,Bengaluru,Full time,Consultant,No,,,0,10,0,1,1,0,3,1,2,3,1,2,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,0,0,2,2,1,0,0,1,0,1
2026-03-10T23:32:53.711Z,7,20-30 years,Female,3-6 years,"Harlur,Bangalore ",Work from home (Remote),Developer ,No,,,0,10,0,0,2,3,3,0,1,3,0,0,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,2,1,0,2,2,0,0,0,0,1
2026-03-10T23:47:16.036Z,7,30-40 years,Female,3-6 years,Bangalore,Full time,Hr practitioner ,No,,,0,10,1,1,2,1,3,0,1,1,3,3,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,2,2,0,0,1,1,2,0,2,1
2026-03-11T00:25:57.012Z,18,30-40 years,Male,10-15 years,Chennai ,Work from home (Remote),Tax Analyst ,No,,,0,10,1,0,2,0,3,0,2,0,3,2,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Agree,Disagree,Strongly Disagree,Strongly Agree,0,0,0,2,1,0,1,0,3,2
2026-03-11T01:00:21.482Z,5,20-30 years,Male,6-10 years,Madiwala,Full time,SaaS Engineer ,No,,,0,10,1,0,2,3,3,2,2,3,3,1,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,0,0,0,2,3,0,2,0,3,1
2026-03-11T01:31:50.952Z,2,20-30 years,Male,0-3 years,Chennai,Full time,Trainee ,No,,,0,10,3,3,2,2,3,0,2,0,1,3,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,2,2,2,0,1,3,3,1,3,1
2026-03-11T02:05:30.019Z,3,20-30 years,Male,3-6 years,Salem ,Full time,Pursuing MDS,No,,,0,10,1,0,2,0,3,0,2,1,3,2,Disagree,Strongly Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,0,0,0,2,1,0,0,0,0,1
2026-03-11T02:43:11.351Z,11,30-40 years,Male,6-10 years,Pune,Full time,Hr practitioner ,No,,,0,10,0,0,2,1,3,0,2,0,3,2,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,2,2,2,0,1,1,0,1,3,0
2026-03-11T03:27:34.335Z,5,20-30 years,Female,0-3 years,Bijapur,Work from home (Remote),Pharmacist,No,,,0,10,0,0,2,1,3,0,2,0,3,2,Strongly Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,2,0,1,0,0,0,0,2,1,1
2026-03-11T03:42:46.652Z,7,20-30 years,Female,0-3 years,"RR nagar, Bangalore",Full time,Endodontist,No,,,0,10,1,0,2,0,3,0,2,1,3,2,Strongly Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,0,3,0,2,1,0,3,0,3,1
2026-03-11T04:52:06.697Z,4,30-40 years,Male,10-15 years,Bangalore,Hybrid,Software Engineer,No,,,0,10,1,0,3,0,3,0,2,1,3,2,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,0,1,1,2,1,0,2,0,3,1
2026-03-11T05:15:18.402Z,3,30-40 years,Male,6-10 years,Bangalore,Hybrid,Design engineer,No,,,0,10,0,0,2,0,3,0,2,1,0,2,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,2,0,0,0,1,1,1,0,3,1
2026-03-11T06:22:29.351Z,7,20-30 years,Female,0-3 years,Erode,Full time,Internship,No,,,0,10,0,0,0,1,2,0,2,1,3,3,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,2,3,2,2,1,2,0,0,0,1
2026-03-11T06:51:51.877Z,7,30-40 years,Male,10-15 years,Bangalore,Hybrid,Software Engineer,No,,,0,10,1,0,3,0,3,0,2,1,3,2,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,0,1,1,2,1,0,0,0,3,1
2026-03-11T07:43:17.435Z,15,20-30 years,Male,3-6 years,Nagercoil,Hybrid,Hr practitioner ,No,,,0,10,1,0,2,0,3,0,2,1,1,3,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,1,1,1,1,1,1,1,1,1,1
2026-03-11T08:51:41.154Z,6,20-30 years,Male,0-3 years,Hyderabad ,Full time,Technical Consultant ,No,,,0,10,1,0,0,2,3,0,1,1,3,3,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Agree,Agree,0,1,0,2,2,0,0,3,3,1
2026-03-11T09:35:01.165Z,22,40-50 years,Male,0-3 years,Madhavaram,Full time,Senior Software Developer,No,,,0,10,1,0,2,1,3,0,2,1,3,0,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,2,3,0,0,1,1,0,0,3,1
2026-03-11T10:17:28.778Z,6,20-30 years,Male,3-6 years,Kovilpatti,Full time,Software Engineer,No,,,0,10,3,3,2,3,3,0,1,3,1,3,Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Disagree,0,1,2,2,2,0,0,0,2,1
2026-03-11T11:12:54.833Z,2,20-30 years,Male,3-6 years,Hsr layout,Full time,Lead Engineer ,No,,,0,10,1,1,2,1,2,0,3,1,3,2,Disagree,Strongly Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,0,0,0,2,0,0,2,0,1,0
2026-03-11T11:39:32.353Z,2,30-40 years,Male,10-15 years,Jp nagar ,Full time,Software engineer ,Yes,"Cleaning (Scaling), Deep cleaning (Root planing)",,0,10,0,1,2,0,3,0,2,1,0,3,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,0,3,0,2,1,0,2,0,1,1
2026-03-11T12:03:57.058Z,4,30-40 years,Female,6-10 years,Shanti Nagar ,Full time,Sr ML Engineer ,No,,,0,10,2,0,2,1,3,0,0,1,3,2,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,0,1,0,2,2,1,3,1,1,2
2026-03-11T12:56:52.249Z,6,20-30 years,Female,3-6 years,Bellandur,Full time,Associate,No,,,0,10,1,0,2,0,3,0,2,0,3,2,Disagree,Strongly Agree,Disagree,Strongly Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,0,3,1,2,1,1,0,0,1,1
2026-03-11T13:47:25.778Z,5,40-50 years,Male,15+ years,Thanjavur ,Full time,Senior engineer ,Yes,Deep cleaning (Root planing),,0,10,0,0,2,1,2,0,3,0,0,0,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,2,2,0,0,0,0,0,0,1,1
2026-03-11T14:53:02.923Z,9,20-30 years,Male,0-3 years,Bengaluru,Full time,Consultant,No,,,0,10,1,2,1,0,3,1,2,3,1,2,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,0,0,0,2,1,0,0,1,0,1
2026-03-11T15:23:49.751Z,4,20-30 years,Female,6-10 years,Chennai,Full time,Senior Specialist,No,,,0,10,1,3,2,1,3,0,2,1,3,2,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,0,0,0,0,1,0,0,0,3,1
2026-03-11T16:22:19.655Z,18,20-30 years,Male,0-3 years,Jp Nagar,Full time,Audit Inspector,Yes,Deep cleaning (Root planing),,0,10,2,3,3,2,3,0,1,1,3,2,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,2,3,1,0,1,1,2,3,1,1
2026-03-11T16:46:04.202Z,5,20-30 years,Male,0-3 years,Bangalore ,Full time,Software Engineer,No,,,0,10,1,0,2,3,3,0,2,1,3,0,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,2,3,0,0,1,0,1,0,1,1
2026-03-11T17:36:53.730Z,6,40-50 years,Male,0-3 years,Madhavaram,Full time,Senior Software Developer,No,,,0,10,1,0,2,1,3,0,2,1,3,0,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Agree,2,3,0,0,1,1,0,0,3,1
2026-03-11T18:30:31.422Z,34,30-40 years,Male,6-10 years,Bangalore ,Full time,"Manager, Sales Development Representative",No,,,0,10,2,0,2,2,3,0,0,1,3,2,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,0,3,2,2,1,0,3,0,2,1
2026-03-11T18:49:26.015Z,5,30-40 years,Male,6-10 years,Bengaluru,Full time,Senior engineer ,No,,,0,10,0,0,2,1,3,0,2,0,3,2,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,2,2,2,0,1,1,0,0,3,0
2026-03-11T19:30:31.697Z,15,20-30 years,Male,3-6 years,Salem ,Full time,Pursuing MDS,No,,,0,10,1,0,2,0,3,0,2,1,3,2,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,0,0,0,2,1,0,2,0,1,1
2026-03-11T20:07:55.301Z,7,20-30 years,Female,3-6 years,"Harlur,Bangalore ",Work from home (Remote),Developer ,No,,,0,10,0,2,2,3,3,0,1,3,0,0,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,2,1,0,2,2,0,0,0,0,1
2026-03-11T20:46:11.242Z,7,20-30 years,Male,0-3 years,Jp Nagar,Full time,Consultant- 1,No,,,0,10,1,3,2,0,3,0,0,0,3,2,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,2,0,0,0,1,1,0,0,1,1
2026-03-11T21:34:00.078Z,7,20-30 years,Male,3-6 years,Chennai ,Full time,Automation engineer ,No,,,0,10,2,1,2,1,3,0,3,3,0,1,Disagree,Disagree,Strongly Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,0,0,0,2,1,0,0,0,3,3
2026-03-11T22:28:50.673Z,8,20-30 years,Male,3-6 years,Bangalore ,Full time,Manager,No,,,0,10,0,2,2,1,3,0,2,1,3,0,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Agree,Strongly Disagree,Agree,Strongly Agree,2,0,2,2,1,0,1,3,1,1
2026-03-11T23:31:37.947Z,144,20-30 years,Female,6-10 years,Chennai,Full time,Project manager ,No,,,0,10,1,3,2,1,3,0,2,1,3,2,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,0,0,0,0,1,0,0,0,3,1
2026-03-12T00:01:13.428Z,8,30-40 years,Female,6-10 years,Bangalore,Full time,MTS,No,,,0,10,0,0,3,1,3,2,2,0,0,2,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,0,2,0,3,2,3,0,3,3,3
